Individual,Pre Stress,Post Stress,Post Recovery,PopID,Region,Species
2.02,0,1,1,2,San Diego,californica
2.02,0,1,1,2,San Diego,californica
2.02,0,1,1,2,San Diego,californica
2.02,0,1,1,2,San Diego,californica
2.02,0,1,1,2,San Diego,californica
2.02,0,1,1,2,San Diego,californica
2.02,0,1,1,2,San Diego,californica
2.02,0,1,2,2,San Diego,californica
2.02,0,1,2,2,San Diego,californica
4.01,0,0,1,4,San Diego,arcuata x retrofracta x sparsiflora
4.01,0,0,1,4,San Diego,arcuata x retrofracta x sparsiflora
4.01,0,0,1,4,San Diego,arcuata x retrofracta x sparsiflora
4.01,0,0,1,4,San Diego,arcuata x retrofracta x sparsiflora
4.01,0,0,1,4,San Diego,arcuata x retrofracta x sparsiflora
4.01,0,0,1,4,San Diego,arcuata x retrofracta x sparsiflora
4.01,0,1,1,4,San Diego,arcuata x retrofracta x sparsiflora
4.01,0,1,1,4,San Diego,arcuata x retrofracta x sparsiflora
4.01,0,1,1,4,San Diego,arcuata x retrofracta x sparsiflora
4.01,0,1,1,4,San Diego,arcuata x retrofracta x sparsiflora
5.01,0,0,2,5,San Diego,californica
5.01,0,0,3,5,San Diego,californica
5.01,0,0,3,5,San Diego,californica
5.01,0,0,4,5,San Diego,californica
5.01,0,0,4,5,San Diego,californica
5.01,0,0,4,5,San Diego,californica
5.01,0,0,4,5,San Diego,californica
5.01,0,0,4,5,San Diego,californica
5.01,0,1,4,5,San Diego,californica
5.01,0,1,4,5,San Diego,californica
5.03,0,0,1,5,San Diego,californica
5.03,0,0,1,5,San Diego,californica
5.03,0,0,3,5,San Diego,californica
5.03,0,0,3,5,San Diego,californica
5.03,0,0,3,5,San Diego,californica
5.03,0,0,3,5,San Diego,californica
5.03,0,1,3,5,San Diego,californica
5.03,0,1,4,5,San Diego,californica
5.03,0,1,4,5,San Diego,californica
5.03,0,1,4,5,San Diego,californica
6.02,0,0,1,6,San Diego,californica
6.02,0,0,1,6,San Diego,californica
6.02,0,0,1,6,San Diego,californica
6.02,0,0,2,6,San Diego,californica
6.02,0,0,2,6,San Diego,californica
6.02,0,0,2,6,San Diego,californica
6.02,0,0,2,6,San Diego,californica
6.02,0,0,2,6,San Diego,californica
6.02,0,1,2,6,San Diego,californica
6.02,0,1,3,6,San Diego,californica
6.04,0,0,1,6,San Diego,californica
6.04,0,0,1,6,San Diego,californica
6.04,0,0,1,6,San Diego,californica
6.04,0,0,1,6,San Diego,californica
6.04,0,0,1,6,San Diego,californica
6.04,0,0,2,6,San Diego,californica
6.04,0,0,2,6,San Diego,californica
6.04,0,0,2,6,San Diego,californica
6.04,0,0,3,6,San Diego,californica
6.04,0,1,3,6,San Diego,californica
6.07,0,0,2,6,San Diego,californica
6.07,0,0,2,6,San Diego,californica
6.07,0,0,2,6,San Diego,californica
6.07,0,0,2,6,San Diego,californica
6.07,0,0,2,6,San Diego,californica
6.07,0,0,2,6,San Diego,californica
6.07,0,0,2,6,San Diego,californica
6.07,0,0,3,6,San Diego,californica
6.07,0,0,3,6,San Diego,californica
6.08,0,0,1,6,San Diego,californica
6.08,0,0,1,6,San Diego,californica
6.08,0,0,1,6,San Diego,californica
6.08,0,0,1,6,San Diego,californica
6.08,0,0,1,6,San Diego,californica
6.08,0,0,1,6,San Diego,californica
6.08,0,0,2,6,San Diego,californica
6.08,0,0,2,6,San Diego,californica
6.1,0,0,1,6,San Diego,californica
6.1,0,0,1,6,San Diego,californica
6.1,0,0,1,6,San Diego,californica
6.1,0,0,1,6,San Diego,californica
6.1,0,0,1,6,San Diego,californica
6.1,0,0,1,6,San Diego,californica
6.1,0,0,1,6,San Diego,californica
6.1,0,1,1,6,San Diego,californica
6.1,0,1,2,6,San Diego,californica
6.11,0,0,1,6,San Diego,californica
6.11,0,0,1,6,San Diego,californica
6.11,0,0,1,6,San Diego,californica
6.11,0,0,1,6,San Diego,californica
6.11,0,0,1,6,San Diego,californica
6.11,0,0,1,6,San Diego,californica
6.11,0,0,1,6,San Diego,californica
6.11,0,0,1,6,San Diego,californica
6.11,0,1,1,6,San Diego,californica
6.11,0,1,2,6,San Diego,californica
6.11,0,0,1,6,San Diego,californica
6.11,0,0,1,6,San Diego,californica
6.11,0,0,1,6,San Diego,californica
6.11,0,0,1,6,San Diego,californica
6.11,0,0,1,6,San Diego,californica
6.11,0,0,1,6,San Diego,californica
6.11,0,0,1,6,San Diego,californica
6.11,0,0,2,6,San Diego,californica
6.11,0,0,3,6,San Diego,californica
8.01,0,0,1,8,San Diego,arcuata x retrofracta x sparsiflora
8.01,0,0,1,8,San Diego,arcuata x retrofracta x sparsiflora
8.01,0,0,1,8,San Diego,arcuata x retrofracta x sparsiflora
8.01,0,0,1,8,San Diego,arcuata x retrofracta x sparsiflora
8.01,0,0,1,8,San Diego,arcuata x retrofracta x sparsiflora
8.01,0,0,1,8,San Diego,arcuata x retrofracta x sparsiflora
8.01,0,0,1,8,San Diego,arcuata x retrofracta x sparsiflora
8.01,0,0,1,8,San Diego,arcuata x retrofracta x sparsiflora
8.01,0,0,1,8,San Diego,arcuata x retrofracta x sparsiflora
8.01,0,0,1,8,San Diego,arcuata x retrofracta x sparsiflora
8.02,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.02,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.02,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.02,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.02,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.02,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.02,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.02,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.02,0,0,1,8,San Diego,arcuata x retrofracta x sparsiflora
8.02,0,0,2,8,San Diego,arcuata x retrofracta x sparsiflora
8.03,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.03,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.03,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.03,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.03,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.03,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.03,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.03,0,0,1,8,San Diego,arcuata x retrofracta x sparsiflora
8.03,0,0,1,8,San Diego,arcuata x retrofracta x sparsiflora
8.03,0,0,1,8,San Diego,arcuata x retrofracta x sparsiflora
8.04,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.04,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.04,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.04,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.04,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.04,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.04,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.04,0,0,1,8,San Diego,arcuata x retrofracta x sparsiflora
8.04,0,0,1,8,San Diego,arcuata x retrofracta x sparsiflora
8.04,0,0,2,8,San Diego,arcuata x retrofracta x sparsiflora
8.08,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.08,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.08,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.08,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.08,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.08,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.08,0,0,0,8,San Diego,arcuata x retrofracta x sparsiflora
8.08,0,0,1,8,San Diego,arcuata x retrofracta x sparsiflora
8.08,0,0,1,8,San Diego,arcuata x retrofracta x sparsiflora
8.08,0,0,2,8,San Diego,arcuata x retrofracta x sparsiflora
8.08,0,0,2,8,San Diego,arcuata x retrofracta x sparsiflora
9.01,0,0,1,9,San Diego,californica
9.01,0,0,1,9,San Diego,californica
9.01,0,0,1,9,San Diego,californica
9.01,0,0,1,9,San Diego,californica
9.01,0,0,2,9,San Diego,californica
9.01,0,0,2,9,San Diego,californica
9.01,0,0,2,9,San Diego,californica
9.01,0,0,2,9,San Diego,californica
9.01,0,0,2,9,San Diego,californica
9.01,0,2,2,9,San Diego,californica
9.04,0,0,1,9,San Diego,californica
9.04,0,0,1,9,San Diego,californica
9.04,0,0,1,9,San Diego,californica
9.04,0,0,1,9,San Diego,californica
9.04,0,0,1,9,San Diego,californica
9.04,0,0,2,9,San Diego,californica
9.04,0,0,2,9,San Diego,californica
9.04,0,0,2,9,San Diego,californica
9.04,0,1,2,9,San Diego,californica
9.04,0,1,3,9,San Diego,californica
10.01,0,0,2,10,San Diego,californica
10.01,0,0,2,10,San Diego,californica
10.01,0,0,2,10,San Diego,californica
10.01,0,0,2,10,San Diego,californica
10.01,0,0,2,10,San Diego,californica
10.01,0,0,2,10,San Diego,californica
10.01,0,0,2,10,San Diego,californica
10.01,0,0,2,10,San Diego,californica
10.01,0,0,2,10,San Diego,californica
10.01,0,0,2,10,San Diego,californica
10.03,0,0,2,10,San Diego,californica
10.03,0,0,2,10,San Diego,californica
10.03,0,0,2,10,San Diego,californica
10.03,0,0,2,10,San Diego,californica
10.03,0,0,2,10,San Diego,californica
10.03,0,0,2,10,San Diego,californica
10.03,0,0,2,10,San Diego,californica
10.03,0,0,2,10,San Diego,californica
10.03,0,0,2,10,San Diego,californica
10.03,0,0,2,10,San Diego,californica
10.04,0,0,1,10,San Diego,californica
10.04,0,0,1,10,San Diego,californica
10.04,0,0,2,10,San Diego,californica
10.04,0,0,2,10,San Diego,californica
10.05,0,0,2,10,San Diego,californica
10.05,0,0,2,10,San Diego,californica
10.05,0,0,2,10,San Diego,californica
10.05,0,0,2,10,San Diego,californica
10.05,0,0,2,10,San Diego,californica
10.05,0,0,2,10,San Diego,californica
10.07,0,0,1,10,San Diego,californica
10.07,0,0,1,10,San Diego,californica
10.07,0,0,1,10,San Diego,californica
10.07,0,0,1,10,San Diego,californica
10.07,0,0,2,10,San Diego,californica
10.07,0,0,2,10,San Diego,californica
10.07,0,0,2,10,San Diego,californica
10.07,0,0,3,10,San Diego,californica
10.07,0,0,3,10,San Diego,californica
10.08,0,0,1,10,San Diego,californica
10.08,0,0,1,10,San Diego,californica
10.08,0,0,1,10,San Diego,californica
10.08,0,0,2,10,San Diego,californica
10.08,0,0,2,10,San Diego,californica
10.08,0,0,2,10,San Diego,californica
10.08,0,0,2,10,San Diego,californica
10.08,0,1,2,10,San Diego,californica
10.08,0,1,2,10,San Diego,californica
10.08,0,1,4,10,San Diego,californica
10.09,0,0,1,10,San Diego,californica
10.09,0,0,1,10,San Diego,californica
10.09,0,0,1,10,San Diego,californica
10.09,0,0,1,10,San Diego,californica
10.09,0,0,1,10,San Diego,californica
10.09,0,0,1,10,San Diego,californica
10.09,0,0,1,10,San Diego,californica
10.09,0,0,1,10,San Diego,californica
10.09,0,0,2,10,San Diego,californica
10.09,0,0,2,10,San Diego,californica
10.09,0,0,3,10,San Diego,californica
11.01,0,0,2,11,San Diego,californica
11.01,0,0,2,11,San Diego,californica
11.01,0,0,3,11,San Diego,californica
11.01,0,0,3,11,San Diego,californica
11.01,0,0,3,11,San Diego,californica
11.01,0,0,3,11,San Diego,californica
11.01,0,0,3,11,San Diego,californica
11.01,0,0,3,11,San Diego,californica
11.01,0,0,3,11,San Diego,californica
11.04,0,0,1,11,San Diego,californica
11.04,0,0,1,11,San Diego,californica
11.04,0,0,1,11,San Diego,californica
11.04,0,0,2,11,San Diego,californica
12.01,0,0,1,12,San Diego,californica
12.01,0,0,1,12,San Diego,californica
12.01,0,0,1,12,San Diego,californica
12.01,0,0,1,12,San Diego,californica
12.01,0,0,1,12,San Diego,californica
12.01,0,0,0,12,San Diego,californica
12.01,0,0,0,12,San Diego,californica
12.01,0,0,0,12,San Diego,californica
12.01,0,0,0,12,San Diego,californica
12.01,0,0,0,12,San Diego,californica
12.01,0,0,0,12,San Diego,californica
12.01,0,0,0,12,San Diego,californica
12.01,0,0,0,12,San Diego,californica
12.01,0,0,0,12,San Diego,californica
13.09,0,0,4,13,San Diego,californica
13.09,0,0,4,13,San Diego,californica
13.09,0,1,4,13,San Diego,californica
13.09,1,1,4,13,San Diego,californica
13.09,1,1,4,13,San Diego,californica
13.09,1,1,3,13,San Diego,californica
13.09,1,1,3,13,San Diego,californica
13.09,1,1,3,13,San Diego,californica
13.09,1,1,3,13,San Diego,californica
13.09,1,1,3,13,San Diego,californica
13.09,1,1,3,13,San Diego,californica
13.09,1,1,3,13,San Diego,californica
13.09,1,2,3,13,San Diego,californica
13.09,1,3,3,13,San Diego,californica
14.04,1,1,4,14,San Diego,californica
14.04,1,1,4,14,San Diego,californica
14.04,1,1,4,14,San Diego,californica
14.04,1,1,4,14,San Diego,californica
14.04,1,1,4,14,San Diego,californica
14.04,1,1,4,14,San Diego,californica
14.04,1,1,4,14,San Diego,californica
14.04,1,2,4,14,San Diego,californica
14.04,1,2,4,14,San Diego,californica
14.04,1,2,4,14,San Diego,californica
14.04,1,2,3,14,San Diego,californica
14.04,1,2,3,14,San Diego,californica
14.04,1,2,2,14,San Diego,californica
14.04,1,2,2,14,San Diego,californica
14.04,1,2,1,14,San Diego,californica
14.04,1,3,1,14,San Diego,californica
15.02,0,0,2,15,Los Angeles,californica
15.02,0,0,3,15,Los Angeles,californica
15.02,0,1,3,15,Los Angeles,californica
15.02,0,1,3,15,Los Angeles,californica
15.02,0,1,3,15,Los Angeles,californica
15.02,0,1,3,15,Los Angeles,californica
15.02,0,1,3,15,Los Angeles,californica
15.02,0,1,3,15,Los Angeles,californica
15.02,0,1,3,15,Los Angeles,californica
15.02,0,1,4,15,Los Angeles,californica
15.02,0,1,4,15,Los Angeles,californica
15.02,0,2,4,15,Los Angeles,californica
15.02,0,2,4,15,Los Angeles,californica
16.03,0,0,3,16,Los Angeles,arcuata
16.03,0,0,3,16,Los Angeles,arcuata
16.03,0,0,4,16,Los Angeles,arcuata
16.03,0,0,4,16,Los Angeles,arcuata
16.03,0,0,4,16,Los Angeles,arcuata
16.03,0,0,4,16,Los Angeles,arcuata
16.03,0,0,4,16,Los Angeles,arcuata
16.03,0,0,4,16,Los Angeles,arcuata
16.03,0,0,4,16,Los Angeles,arcuata
