PopID,Individual,Region,Species,Latitude,Longitude,Elevation,Date found,tmean1,tmax_1,tmin1,PPT1,tdmean1,vpdmax1,vpdmin1,aspect1,solclear1,soltrans1
13,13.01,San Diego,californica,32.682,-116.524,951,6/29/21,15.0100012,23.8500004,6.18000031,438.475006,2.62000012,25.1100006,2.89000011,357.089172,23.6770992,0.81269997
13,13.02,San Diego,californica,32.682,-116.524,951,6/29/21,15.0100012,23.8500004,6.18000031,438.475006,2.62000012,25.1100006,2.89000011,357.089172,23.6770992,0.81269997
13,13.03,San Diego,californica,32.682,-116.524,951,6/29/21,15.0100012,23.8500004,6.18000031,438.475006,2.62000012,25.1100006,2.89000011,357.089172,23.6770992,0.81269997
13,13.04,San Diego,californica,32.682,-116.524,951,6/29/21,15.0100012,23.8500004,6.18000031,438.475006,2.62000012,25.1100006,2.89000011,357.089172,23.6770992,0.81269997
13,13.05,San Diego,californica,32.682,-116.524,951,6/29/21,15.0100012,23.8500004,6.18000031,438.475006,2.62000012,25.1100006,2.89000011,357.089172,23.6770992,0.81269997
13,13.06,San Diego,californica,32.682,-116.524,951,6/29/21,15.0100012,23.8500004,6.18000031,438.475006,2.62000012,25.1100006,2.89000011,357.089172,23.6770992,0.81269997
13,13.07,San Diego,californica,32.682,-116.524,951,6/29/21,15.0100012,23.8500004,6.18000031,438.475006,2.62000012,25.1100006,2.89000011,357.089172,23.6770992,0.81269997
13,13.08,San Diego,californica,32.682,-116.524,951,6/29/21,15.0100012,23.8500004,6.18000031,438.475006,2.62000012,25.1100006,2.89000011,357.089172,23.6770992,0.81269997
13,13.09,San Diego,californica,32.682,-116.524,951,6/29/21,15.0100012,23.8500004,6.18000031,438.475006,2.62000012,25.1100006,2.89000011,357.089172,23.6770992,0.81269997
13,13.1,San Diego,californica,32.682,-116.524,951,6/29/21,15.0100012,23.8500004,6.18000031,438.475006,2.62000012,25.1100006,2.89000011,357.089172,23.6770992,0.81269997
14,14.01,San Diego,californica,32.697,-116.348,1238,4/17/21,14.1400003,22.1400013,6.14000034,443.422028,2.12000012,22.2300015,3.13000011,154.580719,23.9193001,0.80179995
14,14.02,San Diego,californica,32.697,-116.348,1238,4/17/21,14.1400003,22.1400013,6.14000034,443.422028,2.12000012,22.2300015,3.13000011,154.580719,23.9193001,0.80179995
14,14.03,San Diego,californica,32.697,-116.348,1238,4/17/21,14.1400003,22.1400013,6.14000034,443.422028,2.12000012,22.2300015,3.13000011,154.580719,23.9193001,0.80179995
14,14.04,San Diego,californica,32.697,-116.348,1238,4/17/21,14.1400003,22.1400013,6.14000034,443.422028,2.12000012,22.2300015,3.13000011,154.580719,23.9193001,0.80179995
23,23.01,San Diego,californica,33.098,-116.665,1017,4/9/21,15.4000006,23.1400013,7.67000055,538.881043,2.70000005,23.7700005,3.74000025,256.507507,23.5150986,0.81479996
23,23.02,San Diego,californica,33.098,-116.665,1017,4/9/21,15.4000006,23.1400013,7.67000055,538.881043,2.70000005,23.7700005,3.74000025,256.507507,23.5150986,0.81479996
23,23.03,San Diego,californica,33.098,-116.665,1017,4/9/21,15.4000006,23.1400013,7.67000055,538.881043,2.70000005,23.7700005,3.74000025,256.507507,23.5150986,0.81479996
23,23.04,San Diego,californica,33.098,-116.665,1017,4/9/21,15.4000006,23.1400013,7.67000055,538.881043,2.70000005,23.7700005,3.74000025,256.507507,23.5150986,0.81479996
23,23.05,San Diego,californica,33.098,-116.665,1017,4/9/21,15.4000006,23.1400013,7.67000055,538.881043,2.70000005,23.7700005,3.74000025,256.507507,23.5150986,0.81479996
23,23.06,San Diego,californica,33.098,-116.665,1017,4/9/21,15.4000006,23.1400013,7.67000055,538.881043,2.70000005,23.7700005,3.74000025,256.507507,23.5150986,0.81479996
15,15.01,Los Angeles,californica,34.241,-118.096,1346,6/30/21,14.4800005,19.5,9.45000076,1037.20911,2.84000015,16.8700008,5.39000034,145.45163,23.7463989,0.80649996
15,15.02,Los Angeles,californica,34.241,-118.096,1346,6/30/21,14.4800005,19.5,9.45000076,1037.20911,2.84000015,16.8700008,5.39000034,145.45163,23.7463989,0.80649996
15,15.03,Los Angeles,californica,34.241,-118.096,1346,6/30/21,14.4800005,19.5,9.45000076,1037.20911,2.84000015,16.8700008,5.39000034,145.45163,23.7463989,0.80649996
15,15.04,Los Angeles,californica,34.241,-118.096,1346,6/30/21,14.4800005,19.5,9.45000076,1037.20911,2.84000015,16.8700008,5.39000034,145.45163,23.7463989,0.80649996
15,15.05,Los Angeles,californica,34.241,-118.096,1346,6/30/21,14.4800005,19.5,9.45000076,1037.20911,2.84000015,16.8700008,5.39000034,145.45163,23.7463989,0.80649996
15,15.06,Los Angeles,californica,34.241,-118.096,1346,6/30/21,14.4800005,19.5,9.45000076,1037.20911,2.84000015,16.8700008,5.39000034,145.45163,23.7463989,0.80649996
15,15.07,Los Angeles,californica,34.241,-118.096,1346,6/30/21,14.4800005,19.5,9.45000076,1037.20911,2.84000015,16.8700008,5.39000034,145.45163,23.7463989,0.80649996
15,15.08,Los Angeles,californica,34.241,-118.096,1346,6/30/21,14.4800005,19.5,9.45000076,1037.20911,2.84000015,16.8700008,5.39000034,145.45163,23.7463989,0.80649996
16,16.01,Los Angeles,arcuata,34.309,-118.074,1212,6/30/21,16,22.8000011,9.19000053,620.920044,1.41000009,22.6900005,5.9000001,221.40004,23.2194996,0.84209997
16,16.02,Los Angeles,arcuata,34.309,-118.074,1212,6/30/21,16,22.8000011,9.19000053,620.920044,1.41000009,22.6900005,5.9000001,221.40004,23.2194996,0.84209997
16,16.03,Los Angeles,arcuata,34.309,-118.074,1212,6/30/21,16,22.8000011,9.19000053,620.920044,1.41000009,22.6900005,5.9000001,221.40004,23.2194996,0.84209997
16,16.04,Los Angeles,arcuata,34.309,-118.074,1212,6/30/21,16,22.8000011,9.19000053,620.920044,1.41000009,22.6900005,5.9000001,221.40004,23.2194996,0.84209997
17,17.01,Los Angeles,californica,34.324,-118.003,1600,7/1/21,13.5200005,19.0500011,7.99000025,623.882019,-0.92,18.1800003,5.96000052,132.170822,23.4898987,0.83929998
17,17.02,Los Angeles,californica,34.324,-118.003,1600,7/1/21,13.5200005,19.0500011,7.99000025,623.882019,-0.92,18.1800003,5.96000052,132.170822,23.4898987,0.83929998
17,17.03,Los Angeles,californica,34.324,-118.003,1600,7/1/21,13.5200005,19.0500011,7.99000025,623.882019,-0.92,18.1800003,5.96000052,132.170822,23.4898987,0.83929998
17,17.04,Los Angeles,californica,34.324,-118.003,1600,7/1/21,13.5200005,19.0500011,7.99000025,623.882019,-0.92,18.1800003,5.96000052,132.170822,23.4898987,0.83929998
17,17.05,Los Angeles,californica,34.324,-118.003,1600,7/1/21,13.5200005,19.0500011,7.99000025,623.882019,-0.92,18.1800003,5.96000052,132.170822,23.4898987,0.83929998
17,17.06,Los Angeles,californica,34.324,-118.003,1600,7/1/21,13.5200005,19.0500011,7.99000025,623.882019,-0.92,18.1800003,5.96000052,132.170822,23.4898987,0.83929998
18,18.01,Los Angeles,californica,34.327,-118.005,1600,7/1/21,13.5300007,19.0200005,8.03900051,610.647034,-0.85,18.0700016,5.97000027,191.56012,23.6296997,0.83929998
18,18.02,Los Angeles,californica,34.327,-118.005,1600,7/1/21,13.5300007,19.0200005,8.03900051,610.647034,-0.85,18.0700016,5.97000027,191.56012,23.6296997,0.83929998
19,19.01,Los Angeles,arcuata x sparsiflora x sparsiflora,34.37,-117.704,2132,7/1/21,11.0100002,16.1290016,5.9000001,643.468018,-4.4200001,16.3900013,5.5800004,210.4823,23.9084988,0.80839998
19,19.02,Los Angeles,arcuata x sparsiflora x sparsiflora,34.37,-117.704,2132,7/1/21,11.0100002,16.1290016,5.9000001,643.468018,-4.4200001,16.3900013,5.5800004,210.4823,23.9084988,0.80839998
19,19.03,Los Angeles,arcuata x sparsiflora x sparsiflora,34.37,-117.704,2132,7/1/21,11.0100002,16.1290016,5.9000001,643.468018,-4.4200001,16.3900013,5.5800004,210.4823,23.9084988,0.80839998
19,19.04,Los Angeles,arcuata x sparsiflora x sparsiflora,34.37,-117.704,2132,7/1/21,11.0100002,16.1290016,5.9000001,643.468018,-4.4200001,16.3900013,5.5800004,210.4823,23.9084988,0.80839998
19,19.05,Los Angeles,arcuata x sparsiflora x sparsiflora,34.37,-117.704,2132,7/1/21,11.0100002,16.1290016,5.9000001,643.468018,-4.4200001,16.3900013,5.5800004,210.4823,23.9084988,0.80839998
19,19.06,Los Angeles,arcuata x sparsiflora x sparsiflora,34.37,-117.704,2132,7/1/21,11.0100002,16.1290016,5.9000001,643.468018,-4.4200001,16.3900013,5.5800004,210.4823,23.9084988,0.80839998
19,19.07,Los Angeles,arcuata x sparsiflora x sparsiflora,34.37,-117.704,2132,7/1/21,11.0100002,16.1290016,5.9000001,643.468018,-4.4200001,16.3900013,5.5800004,210.4823,23.9084988,0.80839998
19,19.08,Los Angeles,arcuata x sparsiflora x sparsiflora,34.37,-117.704,2132,7/1/21,11.0100002,16.1290016,5.9000001,643.468018,-4.4200001,16.3900013,5.5800004,210.4823,23.9084988,0.80839998
19,19.09,Los Angeles,arcuata x sparsiflora x sparsiflora,34.37,-117.704,2132,7/1/21,11.0100002,16.1290016,5.9000001,643.468018,-4.4200001,16.3900013,5.5800004,210.4823,23.9084988,0.80839998
19,19.1,Los Angeles,arcuata x sparsiflora x sparsiflora,34.37,-117.704,2132,7/1/21,11.0100002,16.1290016,5.9000001,643.468018,-4.4200001,16.3900013,5.5800004,210.4823,23.9084988,0.80839998
19,19.11,Los Angeles,arcuata x sparsiflora x sparsiflora,34.37,-117.704,2132,7/1/21,11.0100002,16.1290016,5.9000001,643.468018,-4.4200001,16.3900013,5.5800004,210.4823,23.9084988,0.80839998
19,19.12,Los Angeles,arcuata x sparsiflora x sparsiflora,34.37,-117.704,2132,7/1/21,11.0100002,16.1290016,5.9000001,643.468018,-4.4200001,16.3900013,5.5800004,210.4823,23.9084988,0.80839998
20,20.01,San Jacinto,californica,33.809,-116.789,1755,7/1/21,13.2200003,20.6400013,5.80000019,595.781006,-1.4300001,20.2400017,3.70000029,251.222748,23.2741985,0.81909996
20,20.02,San Jacinto,californica,33.809,-116.789,1755,7/1/21,13.2200003,20.6400013,5.80000019,595.781006,-1.4300001,20.2400017,3.70000029,251.222748,23.2741985,0.81909996
20,20.03,San Jacinto,californica,33.809,-116.789,1755,7/1/21,13.2200003,20.6400013,5.80000019,595.781006,-1.4300001,20.2400017,3.70000029,251.222748,23.2741985,0.81909996
20,20.04,San Jacinto,californica,33.809,-116.789,1755,7/1/21,13.2200003,20.6400013,5.80000019,595.781006,-1.4300001,20.2400017,3.70000029,251.222748,23.2741985,0.81909996
20,20.05,San Jacinto,californica,33.809,-116.789,1755,7/1/21,13.2200003,20.6400013,5.80000019,595.781006,-1.4300001,20.2400017,3.70000029,251.222748,23.2741985,0.81909996
20,20.06,San Jacinto,californica,33.809,-116.789,1755,7/1/21,13.2200003,20.6400013,5.80000019,595.781006,-1.4300001,20.2400017,3.70000029,251.222748,23.2741985,0.81909996
20,20.07,San Jacinto,californica,33.809,-116.789,1755,7/1/21,13.2200003,20.6400013,5.80000019,595.781006,-1.4300001,20.2400017,3.70000029,251.222748,23.2741985,0.81909996
20,20.08,San Jacinto,californica,33.809,-116.789,1755,7/1/21,13.2200003,20.6400013,5.80000019,595.781006,-1.4300001,20.2400017,3.70000029,251.222748,23.2741985,0.81909996
20,20.09,San Jacinto,californica,33.809,-116.789,1755,7/1/21,13.2200003,20.6400013,5.80000019,595.781006,-1.4300001,20.2400017,3.70000029,251.222748,23.2741985,0.81909996
21,21.01,San Jacinto,californica,33.741,-116.76,1262,7/1/21,13.5200005,20.5900002,6.45000029,583.956055,-0.26,20.2800007,3.52000022,236.951874,23.5079002,0.81529999
21,21.02,San Jacinto,californica,33.741,-116.76,1262,7/1/21,13.5200005,20.5900002,6.45000029,583.956055,-0.26,20.2800007,3.52000022,236.951874,23.5079002,0.81529999
21,21.03,San Jacinto,californica,33.741,-116.76,1262,7/1/21,13.5200005,20.5900002,6.45000029,583.956055,-0.26,20.2800007,3.52000022,236.951874,23.5079002,0.81529999
22,22.01,San Jacinto,californica,33.725,-116.75,1262,7/1/21,13.7300005,20.5200005,6.94000053,498.86203,-0.07,20.1400013,3.74000025,206.04631,23.5716991,0.81290001
22,22.02,San Jacinto,californica,33.725,-116.75,1262,7/1/21,13.7300005,20.5200005,6.94000053,498.86203,-0.07,20.1400013,3.74000025,206.04631,23.5716991,0.81290001
22,22.03,San Jacinto,californica,33.725,-116.75,1262,7/1/21,13.7300005,20.5200005,6.94000053,498.86203,-0.07,20.1400013,3.74000025,206.04631,23.5716991,0.81290001
22,22.04,San Jacinto,californica,33.725,-116.75,1262,7/1/21,13.7300005,20.5200005,6.94000053,498.86203,-0.07,20.1400013,3.74000025,206.04631,23.5716991,0.81290001
22,22.05,San Jacinto,californica,33.725,-116.75,1262,7/1/21,13.7300005,20.5200005,6.94000053,498.86203,-0.07,20.1400013,3.74000025,206.04631,23.5716991,0.81290001
22,22.06,San Jacinto,californica,33.725,-116.75,1262,7/1/21,13.7300005,20.5200005,6.94000053,498.86203,-0.07,20.1400013,3.74000025,206.04631,23.5716991,0.81290001
22,22.07,San Jacinto,californica,33.725,-116.75,1262,7/1/21,13.7300005,20.5200005,6.94000053,498.86203,-0.07,20.1400013,3.74000025,206.04631,23.5716991,0.81290001
22,22.08,San Jacinto,californica,33.725,-116.75,1262,7/1/21,13.7300005,20.5200005,6.94000053,498.86203,-0.07,20.1400013,3.74000025,206.04631,23.5716991,0.81290001
24,24.01,San Bernadino,perennans x rectissima x retrofracta,34.122366,-116.80046,2912,7/11/21,5.96000052,12.2400007,-0.31,1047.7561,-7.1200004,11.7300005,2.76000023,59.6513596,23.6519985,0.84169996
26,26.01,San Bernadino,perennans x rectissima x retrofracta,34.120587,-116.80731,2985,7/11/21,4.91000032,11.3900003,-1.5700001,1204.03003,-8.4900007,11.2900009,2.5400002,59.6513596,24.5886002,0.8441
27,27.01,San Bernadino,perennans x rectissima x retrofracta,34.122245,-116.80094,2912,7/11/21,5.96000052,12.2400007,-0.31,1047.7561,-7.1200004,11.7300005,2.76000023,59.6513596,23.6519985,0.84169996
29,29.01,San Bernadino,perennans x rectissima x retrofracta,34.124072,-116.79955,2864,7/11/21,5.96000052,12.2400007,-0.31,1047.7561,-7.1200004,11.7300005,2.76000023,44.1352234,23.6519985,0.84169996
30,30.01,San Bernadino,perennans x rectissima x retrofracta,34.125,-116.79339,2670,7/11/21,7.4800005,13.8000002,1.17000008,980.220032,-6.1000004,13.2300005,3.22000027,44.1352234,23.2174988,0.83919996
31,31.01,San Bernadino,perennans x rectissima x retrofracta,34.121572,-116.79351,2626,7/11/21,7.4800005,13.8000002,1.17000008,980.220032,-6.1000004,13.2300005,3.22000027,44.1352234,23.2174988,0.83919996
32,32.01,San Bernadino,perennans x rectissima x retrofracta,34.124767,-116.77817,2450,7/11/21,7.88000059,14.8400011,0.91000003,857.494019,-5.9800005,14.6800003,3.11000013,7.32911682,24.0084992,0.84679997